"sensors_started_@_09:59:13,443_time","sensors_started_@_09:59:13,443_lv6195","sensors_started_@_09:59:13,443_lv6282","sensors_started_@_09:59:13,443_iw4-0778-0-chan-3","sensors_started_@_09:59:13,443_iw4-0778-0-chan-4","sensors_started_@_09:59:13,443_a2120","sensors_started_@_09:59:13,443_a2121","sensors_started_@_09:59:13,443_a2122","sensors_started_@_09:59:13,443_iw4-0777-0-chan-4","sensors_started_@_10:00:59,910_time","sensors_started_@_10:00:59,910_lv6195","sensors_started_@_10:00:59,910_lv6282","sensors_started_@_10:00:59,910_iw4-0778-0-chan-3","sensors_started_@_10:00:59,910_iw4-0778-0-chan-4","sensors_started_@_10:00:59,910_a2120","sensors_started_@_10:00:59,910_a2121","sensors_started_@_10:00:59,910_a2122","sensors_started_@_10:00:59,910_iw4-0777-0-chan-4","sensors_started_@_10:13:44,437_time","sensors_started_@_10:13:44,437_a2120","sensors_started_@_10:13:44,437_a2121","sensors_started_@_10:13:44,437_a2122","sensors_started_@_10:13:44,437_iw4-0777-0-chan-4","sensors_started_@_10:13:44,437_lv6195","sensors_started_@_10:13:44,437_lv6282","sensors_started_@_10:13:44,437_iw4-0778-0-chan-3","sensors_started_@_10:13:44,437_iw4-0778-0-chan-4","sensors_started_@_10:15:43,240_time","sensors_started_@_10:15:43,240_a2120","sensors_started_@_10:15:43,240_a2121","sensors_started_@_10:15:43,240_a2122","sensors_started_@_10:15:43,240_iw4-0777-0-chan-4","sensors_started_@_10:15:43,240_lv6195","sensors_started_@_10:15:43,240_lv6282","sensors_started_@_10:15:43,240_iw4-0778-0-chan-3","sensors_started_@_10:15:43,240_iw4-0778-0-chan-4"
34.30000000000004,-9.853707160800695e-05,-0.0001356560969725,-0.0016128355637192,-0.0014137747930362,-0.0166018679738044,-0.0254306923598051,0.0089349299669265,-0.001490039518103,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.40000000000004,-0.0001015214947983,-0.0001349115482298,-0.001624087919481,-0.0014137747930362,0.0041336948052048,0.0144559554755687,-0.0564342960715293,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.50000000000004,-0.0001007752725854,-0.0001334224652964,-0.0016218373784795,-0.0014145197346806,0.0174130965024232,0.0250278525054454,-0.0661706998944282,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.600000000000044,-9.853707160800695e-05,-0.000129699736135,-0.0016120853833854,-0.0014122851425781,0.0110691003501415,-0.0148593932390213,0.0111739188432693,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.700000000000045,-9.853707160800695e-05,-0.0001319333678111,-0.0016150859883055,-0.0014167543267831,-0.0198174268007278,-0.0416401922702789,0.0389501526951789,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.80000000000005,-0.0001022674841806,-0.0001341670140391,-0.0016203371342271,-0.0014227133942767,-0.0137972012162208,0.008689371868968,-0.001343235373497,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.90000000000005,-0.0001052519073709,-0.000129699736135,-0.0016210871981456,-0.0014197338605299,0.0279011521488428,0.0800161212682724,-0.0181005895137786,-0.001490039518103,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.00000000000005,-0.0001045059179887,-0.0001229988265549,-0.0016225875588133,-0.0014137747930362,0.0210408885031938,0.0490699559450149,-0.0063476264476776,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.10000000000005,-0.0001007752725854,-0.0001215097436215,-0.0016188367735594,-0.001416009501554,-0.0374167673289775,-0.0444832071661949,0.013285145163536,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.20000000000005,-0.0001000292832031,-0.0001244879240402,-0.0016173364128917,-0.0014174992684274,-0.0533584803342819,-0.0385975167155265,0.018827237188816,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.300000000000054,-0.0001037596957758,-0.0001267215557163,-0.0016225875588133,-0.001416009501554,0.0040190359577536,0.0439872592687606,-0.002933457493782,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.400000000000055,-0.0001037596957758,-0.0001259770069736,-0.0016225875588133,-0.0014189890353009,0.0498053133487701,0.056675836443901,-0.0283209644258022,-0.0014825782272964,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.50000000000006,-0.0001037596957758,-0.0001259770069736,-0.0016233377391472,-0.001420478685759,0.0087004676461219,-0.0195553060621023,-0.0154989175498485,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.60000000000006,-0.0001082365633919,-0.0001259770069736,-0.0016263383440673,-0.0014189890353009,-0.0530339628458023,-0.0762933492660522,0.0143731907010078,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.70000000000006,-0.000107490341179,-0.0001244879240402,-0.001624087919481,-0.0014212236274033,-0.020551485940814,-0.025015665218234,0.0017612278461456,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.80000000000006,-0.0001052519073709,-0.000129699736135,-0.0016248379833996,-0.0014219684526324,0.0453343391418457,0.064042754471302,-0.0230595394968986,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.90000000000006,-0.0001052519073709,-0.0001349115482298,-0.0016285887686535,-0.0014256928116083,0.0064334729686379,0.0358928218483924,-0.0080224275588989,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.000000000000064,-0.0001037596957758,-0.0001326779165538,-0.0016255881637334,-0.0014271825784817,-0.0654279738664627,-0.0469222590327262,0.011957824230194,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.10000000000007,-0.0001022674841806,-0.0001304442848777,-0.001624087919481,-0.0014197338605299,-0.0433474779129028,-0.019762298092246,0.0099675953388214,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.20000000000007,-0.0001000292832031,-0.0001334224652964,-0.0016248379833996,-0.0014174992684274,0.0021696640178561,0.0487254709005355,0.0050267055630683,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.30000000000007,-0.0001007752725854,-0.0001326779165538,-0.0016225875588133,-0.0014197338605299,0.0214607585221529,0.0564265549182891,0.0007940307259559,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.40000000000007,-0.0001022674841806,-0.0001341670140391,-0.0016218373784795,-0.0014189890353009,0.033497467637062,0.0114648342132568,0.0143712311983108,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.50000000000007,-0.0001022674841806,-0.0001401233748765,-0.0016233377391472,-0.0014182440936565,0.0080777741968631,-0.0359070897102355,0.0093156695365905,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.60000000000007,-0.0001022674841806,-0.0001416124578099,-0.001624087919481,-0.0014137747930362,-0.0217352025210857,-0.0180600453168153,-0.0560147315263748,-0.001492277951911,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.70000000000008,-0.0001000292832031,-0.0001393788261339,-0.0016233377391472,-0.0014145197346806,-0.0123504847288131,0.0120300594717264,-0.0684853866696357,-0.0014915318461135,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.80000000000008,-0.0001000292832031,-0.000143846089486,-0.0016233377391472,-0.0014212236274033,-0.0004552314057946,-0.0059520872309803,0.0114118456840515,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.90000000000008,-0.0001022674841806,-0.0001498024503234,-0.0016255881637334,-0.0014219684526324,-0.017073230817914,-0.021450949832797,0.0581043660640716,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.00000000000008,-0.0001030137063935,-0.0001498024503234,-0.0016285887686535,-0.001420478685759,-0.0243228264153003,-0.0209268219769001,0.0571413785219192,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.10000000000008,-0.000107490341179,-0.0001445906382286,-0.0016300891293212,-0.001420478685759,-0.0057369046844542,-0.0158752147108316,0.0329159647226333,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.20000000000008,-0.0001089825527742,-0.0001423570065526,-0.0016270885244011,-0.0014212236274033,-0.0001375973224639,0.0073189018294215,-0.0356311686336994,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.30000000000008,-0.0001007752725854,-0.0001445906382286,-0.0016233377391472,-0.0014227133942767,-0.0007824450731277,0.0252675712108612,-0.0821012631058693,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.40000000000008,-9.928306099027397e-05,-0.0001431015552952,-0.0016210871981456,-0.0014219684526324,0.0112883895635604,0.019958009943366,-0.0528449639678001,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.500000000000085,-0.0001059981295838,-0.0001408679090673,-0.0016233377391472,-0.0014264377532526,0.0082352440804243,0.0100034978240728,0.0132448151707649,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6,-0.0001082365633919,-0.0001416124578099,-0.0016255881637334,-0.0014279275201261,-0.0165219642221927,0.0003102933987975,0.0479122623801231,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7,-0.0001052519073709,-0.0001386342773912,-0.001624087919481,-0.0014212236274033,-0.024363012984395,-0.0056607704609632,0.0280429944396018,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8,-0.0001015214947983,-0.0001371451944578,-0.0016270885244011,-0.0014174992684274,-0.009190141223371,0.0020707352086901,-0.0079028755426406,-0.0014945163857191,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.900000000000006,-0.0001007752725854,-0.0001401233748765,-0.0016315894899889,-0.0014212236274033,-0.0035036448389291,0.0132081918418407,-0.0141388028860092,-0.0014937702799215,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.00000000000001,-0.0001015214947983,-0.0001393788261339,-0.001627838704735,-0.0014242031611502,-0.0118911899626255,0.0124899074435234,0.0080304443836212,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.10000000000001,-0.0001000292832031,-0.0001326779165538,-0.0016195869538933,-0.0014242031611502,-0.0134615246206521,0.0062000532634556,0.0093958526849746,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.20000000000001,-9.4806426204741e-05,-0.0001282106532016,-0.0016195869538933,-0.0014219684526324,-0.0073419925756752,0.0053707221522927,-0.0027363374829292,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.30000000000001,-9.032979141920804e-05,-0.000127466104459,-0.0016218373784795,-0.0014197338605299,-0.0062985448166728,0.0073223183862864,0.0018659979104995,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.40000000000001,-8.88375798240304e-05,-0.000127466104459,-0.0016203371342271,-0.001416009501554,-0.0063060293905436,0.00935566611588,0.002724252641201,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.500000000000014,-8.809135761111975e-05,-0.0001252324727829,-0.0016225875588133,-0.0014137747930362,-0.0042516160756349,0.0100575117394328,-0.000593788921833,-0.001490039518103,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.600000000000016,-8.73451353982091e-05,-0.0001200206606881,-0.0016233377391472,-0.0014152645599097,-0.0039884718134999,0.0083353305235505,0.0015930086374282,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.70000000000002,-8.65991460159421e-05,-0.0001192761119455,-0.0016180865932255,-0.0014167543267831,-0.0030420189723372,0.0083765806630253,0.0013332590460777,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.80000000000002,-8.65991460159421e-05,-0.0001215097436215,-0.0016180865932255,-0.0014182440936565,-0.002161577809602,0.0094239674508571,0.0002433955669403,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.90000000000002,-8.212251123040915e-05,-0.0001215097436215,-0.0016188367735594,-0.0014182440936565,-0.0024423850700259,0.0085675846785306,0.0011535659432411,-0.001492277951911,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.00000000000002,-7.466122042387724e-05,-0.0001192761119455,-0.0016165863489732,-0.0014137747930362,-0.0021686130203306,0.0078371940180659,0.0011239200830459,-0.0014937702799215,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.10000000000002,-7.540744263678789e-05,-0.0001185315632028,-0.0016203371342271,-0.0014122851425781,-0.0025089946575462,0.0076122628524899,0.0004411414265632,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.20000000000002,-8.212251123040915e-05,-0.0001200206606881,-0.0016225875588133,-0.0014137747930362,-0.0033856937661767,0.0070700366050004,0.0011002942919731,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.300000000000026,-8.06302996352315e-05,-0.0001192761119455,-0.0016173364128917,-0.0014137747930362,-0.0031990376301109,0.0073037855327129,0.001548908650875,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.40000000000003,-7.689965423196554e-05,-0.0001177870144601,-0.0016188367735594,-0.001416009501554,-0.0026387702673673,0.0081972330808639,0.0011753886938095,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.50000000000003,-8.212251123040915e-05,-0.0001222542923642,-0.0016248379833996,-0.0014197338605299,-0.0026137731038033,0.0083949631080031,0.001088410615921,-0.0014810858992859,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.60000000000003,-8.510693442076445e-05,-0.0001252324727829,-0.0016203371342271,-0.0014249479863792,-0.0023739794269204,0.0082160644233226,0.0007887780666351,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.70000000000003,-7.913785520941019e-05,-0.0001222542923642,-0.0016150859883055,-0.0014264377532526,-0.0019104080274701,0.008341159671545,0.0008118003606796,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80000000000003,-7.689965423196554e-05,-0.0001244879240402,-0.0016188367735594,-0.0014189890353009,-0.0019132518209517,0.0080473292618989,0.001223549246788,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.900000000000034,-7.913785520941019e-05,-0.0001252324727829,-0.0016233377391472,-0.0014145197346806,-0.0018369131721556,0.0077168820425868,0.0009007453918457,-0.0014810858992859,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.00000000000004,-8.06302996352315e-05,-0.0001222542923642,-0.0016233377391472,-0.0014130299678072,-0.0016005621291697,0.008069897070527,0.0006762072443962,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.10000000000004,-8.212251123040915e-05,-0.0001215097436215,-0.0016218373784795,-0.0014122851425781,-0.001676601357758,0.0081476140767335,0.0009562745690345,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.20000000000004,-8.286850061267614e-05,-0.0001222542923642,-0.0016225875588133,-0.0014167543267831,-0.0016731587238609,0.0078277783468365,0.0009442344307899,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.30000000000004,-8.137628901749849e-05,-0.0001215097436215,-0.001624087919481,-0.0014189890353009,-0.0016849837265908,0.0077473707497119,0.0009069144725799,-0.001490039518103,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.40000000000004,-7.988407742232084e-05,-0.0001192761119455,-0.0016210871981456,-0.0014189890353009,-0.0019238796085119,0.0077427378855645,0.0009720772504806,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.50000000000004,-7.913785520941019e-05,-0.0001215097436215,-0.0016165863489732,-0.0014219684526324,-0.0020301551558077,0.0075172088108956,0.000965304672718,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.60000000000005,-8.137628901749849e-05,-0.0001237433752976,-0.0016173364128917,-0.0014212236274033,-0.0020737131126224,0.0073344241827726,0.0010294169187545,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.700000000000045,-8.286850061267614e-05,-0.0001244879240402,-0.0016188367735594,-0.0014197338605299,-0.0020909267477691,0.007483132649213,0.0009195581078529,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.80000000000005,-8.43607122078538e-05,-0.0001252324727829,-0.0016180865932255,-0.001420478685759,-0.0021000574342906,0.0072912313044071,0.0009916424751281,-0.0014825782272964,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.90000000000005,-8.36147228255868e-05,-0.0001237433752976,-0.0016165863489732,-0.0014197338605299,-0.0022599203512072,0.0068791811354458,0.0011824667453765,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.00000000000005,-8.06302996352315e-05,-0.0001207651948789,-0.0016180865932255,-0.0014212236274033,-0.0023899958468973,0.0070485146716237,0.0009857714176177,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.10000000000005,-8.286850061267614e-05,-0.0001207651948789,-0.0016248379833996,-0.0014234582195058,-0.0024540601298213,0.0071346014738082,0.0010215938091278,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20000000000005,-8.286850061267614e-05,-0.0001229988265549,-0.0016248379833996,-0.001420478685759,-0.0025362367741763,0.0067957849241793,0.0011165514588356,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.30000000000005,-7.764564361423254e-05,-0.0001192761119455,-0.0016195869538933,-0.0014137747930362,-0.002577100880444,0.0067690322175621,0.00102399289608,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.400000000000055,-7.913785520941019e-05,-0.0001185315632028,-0.0016195869538933,-0.0014152645599097,-0.0025962605141103,0.0070476182736456,0.0010881051421165,-0.0014915318461135,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.50000000000006,-8.43607122078538e-05,-0.0001237433752976,-0.0016210871981456,-0.0014219684526324,-0.0025934162549674,0.0070951450616121,0.0010384395718574,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.60000000000006,-8.286850061267614e-05,-0.0001244879240402,-0.0016195869538933,-0.001420478685759,-0.0025879717431962,0.0069181411527097,0.0010058730840682,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.70000000000006,-8.06302996352315e-05,-0.0001229988265549,-0.0016203371342271,-0.0014152645599097,-0.0026038377545773,0.0068951267749071,0.0010639652609825,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.80000000000006,-8.286850061267614e-05,-0.0001244879240402,-0.0016218373784795,-0.0014182440936565,-0.0026351204141974,0.0069577433168888,0.0010203197598457,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.90000000000006,-8.510693442076445e-05,-0.0001259770069736,-0.0016203371342271,-0.0014227133942767,-0.0027678832411766,0.0067525589838624,0.0010785683989524,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.000000000000064,-8.43607122078538e-05,-0.0001252324727829,-0.0016188367735594,-0.0014227133942767,-0.0028867269866168,0.0067217741161584,0.0011035427451133,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.10000000000007,-8.43607122078538e-05,-0.0001229988265549,-0.0016218373784795,-0.0014234582195058,-0.0029341746121644,0.0069958511739969,0.0010441020131111,-0.0014818320050835,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.20000000000007,-8.585292380303144e-05,-0.0001244879240402,-0.0016263383440673,-0.0014249479863792,-0.0030896887183189,0.0067675034515559,0.0011055022478103,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.30000000000007,-8.36147228255868e-05,-0.0001252324727829,-0.0016285887686535,-0.001420478685759,-0.0032393652945756,0.0065318327397108,0.0011149868369102,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.40000000000007,-8.137628901749849e-05,-0.0001215097436215,-0.0016263383440673,-0.0014189890353009,-0.0032803765498101,0.0068402816541492,0.0011079087853431,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.50000000000007,-8.06302996352315e-05,-0.0001222542923642,-0.0016210871981456,-0.0014212236274033,-0.0033501260913908,0.0068510416895151,0.0010728389024734,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.60000000000007,-8.06302996352315e-05,-0.0001267215557163,-0.0016188367735594,-0.0014212236274033,-0.0034915707074105,0.0066274758428335,0.0010192692279815,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.70000000000008,-7.988407742232084e-05,-0.0001252324727829,-0.0016218373784795,-0.0014212236274033,-0.0036330153234302,0.0066047608852386,0.0012131035327911,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.80000000000008,-7.764564361423254e-05,-0.0001192761119455,-0.0016203371342271,-0.0014197338605299,-0.0037178820930421,0.0065490189008414,0.0012317597866058,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.90000000000008,-7.689965423196554e-05,-0.0001177870144601,-0.0016188367735594,-0.001416009501554,-0.0037898765876889,0.0065130032598972,0.001078113913536,-0.0014825782272964,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.00000000000008,-7.839186582714319e-05,-0.0001200206606881,-0.0016195869538933,-0.0014189890353009,-0.0038919562939554,0.0065213721245527,0.0011542588472366,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.10000000000008,-8.212251123040915e-05,-0.0001222542923642,-0.0016173364128917,-0.0014219684526324,-0.0039723329246044,0.0065158428624272,0.0011518523097038,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.20000000000008,-8.286850061267614e-05,-0.0001222542923642,-0.0016195869538933,-0.0014197338605299,-0.0040124459192156,0.0064763901755213,0.0011139288544654,-0.0014855627669021,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.30000000000008,-8.06302996352315e-05,-0.0001222542923642,-0.0016248379833996,-0.0014182440936565,-0.0040718680247664,0.0063931504264473,0.0011998564004898,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.40000000000008,-7.988407742232084e-05,-0.0001200206606881,-0.0016233377391472,-0.0014167543267831,-0.004138623829931,0.006464434787631,0.0011808946728706,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.500000000000085,-7.988407742232084e-05,-0.0001215097436215,-0.0016210871981456,-0.0014152645599097,-0.0041736480779945,0.0065801027230918,0.0011137798428535,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.6,-8.212251123040915e-05,-0.0001259770069736,-0.0016233377391472,-0.0014182440936565,-0.0042104683816432,0.0064515825361013,0.0011593773961067,-0.0014825782272964,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.7,-8.510693442076445e-05,-0.0001259770069736,-0.0016218373784795,-0.0014197338605299,-0.0042538745328783,0.0062952660955488,0.0011617839336395,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.8,-8.286850061267614e-05,-0.0001215097436215,-0.0016225875588133,-0.0014197338605299,-0.004370323382318,0.0063593769446015,0.0011343955993652,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.900000000000006,-7.988407742232084e-05,-0.0001222542923642,-0.0016255881637334,-0.0014227133942767,-0.0045364648103713,0.0063106585294008,0.0012546330690383,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.00000000000001,-7.913785520941019e-05,-0.0001267215557163,-0.0016218373784795,-0.001420478685759,-0.0045015895739197,0.0061123487539589,0.0012556910514831,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.10000000000001,-7.839186582714319e-05,-0.0001252324727829,-0.0016195869538933,-0.0014174992684274,-0.004432588815689,0.0060917255468666,0.0011310875415802,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.20000000000001,-8.286850061267614e-05,-0.0001222542923642,-0.001624087919481,-0.0014234582195058,-0.0044938065111637,0.0061772065237164,0.0011605843901634,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.30000000000001,-8.65991460159421e-05,-0.0001252324727829,-0.0016255881637334,-0.0014271825784817,-0.0044764438644051,0.0061664469540119,0.0012120455503463,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.40000000000001,-8.43607122078538e-05,-0.0001244879240402,-0.0016255881637334,-0.0014242031611502,-0.004469409584999,0.0061110034584999,0.0011900812387466,-0.0014878012007102,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.500000000000014,-8.212251123040915e-05,-0.0001207651948789,-0.001624087919481,-0.0014197338605299,-0.0044685113243758,0.0062413173727691,0.001149445772171,-0.0014848165446892,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.600000000000016,-8.137628901749849e-05,-0.0001229988265549,-0.0016203371342271,-0.0014182440936565,-0.0044321399182081,0.0062582045793533,0.001158021390438,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.70000000000002,-8.212251123040915e-05,-0.0001282106532016,-0.0016210871981456,-0.0014234582195058,-0.004483628552407,0.0060612391680479,0.0012051239609718,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.80000000000002,-8.212251123040915e-05,-0.0001229988265549,-0.0016233377391472,-0.0014271825784817,-0.0045111691579222,0.0060799196362495,0.0012100934982299,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.90000000000002,-8.212251123040915e-05,-0.0001177870144601,-0.001624087919481,-0.0014264377532526,-0.0045003928244113,0.0061573307029902,0.0011864602565765,-0.001483324333094,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.00000000000002,-7.988407742232084e-05,-0.0001200206606881,-0.0016270885244011,-0.0014271825784817,-0.0045035355724394,0.006176758557558,0.0011477842926979,-0.0014863088726997,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.10000000000002,-7.988407742232084e-05,-0.0001222542923642,-0.0016255881637334,-0.0014286723453551,-0.0045122168958187,0.0061506060883402,0.0011768266558647,-0.001490039518103,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.20000000000002,-8.137628901749849e-05,-0.0001244879240402,-0.0016203371342271,-0.0014242031611502,-0.0045361649245023,0.006041363812983,0.0012377798557281,-0.0014907857403159,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.300000000000026,-8.286850061267614e-05,-0.000127466104459,-0.0016210871981456,-0.0014219684526324,-0.0045144623145461,0.0060737924650311,0.0012012124061584,-0.0014885473065078,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.40000000000003,-8.137628901749849e-05,-0.0001259770069736,-0.001624087919481,-0.0014256928116083,-0.0045108702033758,0.0062804711051285,0.0011700615286827,-0.0014870549784973,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.50000000000003,-7.913785520941019e-05,-0.0001244879240402,-0.0016225875588133,-0.0014219684526324,-0.0043983128853142,0.0064442595466971,0.0011513978242874,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.60000000000003,-7.988407742232084e-05,-0.0001252324727829,-0.0016248379833996,-0.0014189890353009,-0.0042327702976763,0.0061943922191858,0.001152753829956,-0.0014892934123054,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.70000000000003,-7.839186582714319e-05,-0.0001237433752976,-0.0016308393096551,-0.0014256928116083,-0.0043641868978738,0.0059682866558432,0.0012052729725837,-0.0014840704388916,,,,,,,,,,,,,,,,,,,,,,,,,,,
